angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,label,,,,,,,,,
31.13151805,20.23425008,2.155820633,11.90811227,27.87855049,19.33938205,9.277625958,49.05805918,24.48528726,3.27372075,54.40887865,18.61293542,5.028127414,47.68311678,18.61398538,14.82888943,13.31574712,0.285347204,5.846847139,33.42469238,20.03622579,2.92622248,41.01020572,21.70918471,6.305077213,41.93690706,18.16884696,14.01865759,40.04979371,19.28326016,child,,,,,,,,,
28.54857295,19.59569736,0.238011793,12.9095642,29.72098101,24.52447052,9.642177787,43.65361737,24.78546778,3.409492826,52.00464422,18.35007788,3.206228142,48.23572595,19.66817044,15.98160692,12.92173264,0.082532426,4.925382988,32.93886264,18.99963837,0.80873562,39.11125449,21.25430683,2.720864652,38.49832321,16.50355087,9.414536396,34.44462504,17.30397959,child,,,,,,,,,
18.94207241,21.1326382,8.275363467,3.744373529,34.94872683,17.91390312,8.762870856,37.90056348,21.94021601,6.564848611,37.2445801,15.22372716,1.902255794,37.90749373,16.44380961,33.19067217,19.96226307,0.392867775,16.81778312,35.42295934,25.36498489,9.430358099,48.71494881,25.99549435,2.934823538,54.61519219,17.75708655,5.177485603,47.45217131,19.39245229,child,,,,,,,,,
15.14747896,18.02112399,8.703933054,1.648077639,32.94499371,18.23052963,5.627117932,37.43780624,21.28762461,4.75483602,37.29078597,14.90943305,1.664682325,36.5187942,14.26954916,25.63432832,14.92421968,3.139376168,9.106754894,23.89892037,22.78384517,7.730894022,46.66585609,24.3598736,1.983892206,53.60480577,18.90902442,8.368587151,48.12969901,16.82869916,child,,,,,,,,,
32.48022608,19.20417938,3.616500469,11.59107474,29.99473822,25.28447332,7.09658805,43.90033984,25.18751944,1.877754554,52.72091473,20.06950218,6.807068563,45.62802746,18.71428571,18.45256516,16.22707469,6.106197685,6.447924997,27.44582259,16.52496936,9.889645049,34.07090248,21.29470712,6.693211168,36.32060693,14.88922453,0.973775128,34.83607256,15.50635079,child,,,,,,,,,
33.10343641,19.76031768,2.73613049,10.63542245,30.13032731,23.36689037,5.764718918,43.92221278,25.10031867,0.079744215,51.14041072,19.86544066,8.734816272,45.96699219,20.19721492,10.23160453,14.2288201,16.7211375,0.725454687,33.77357028,18.04734955,5.546876145,38.42605406,20.62498301,7.934350556,40.54155533,13.1282006,7.717251607,35.11294354,13.63077849,child,,,,,,,,,
26.80644589,15.27354216,6.000739014,6.124316512,25.350791,24.499777,3.479267806,40.13198179,23.57388059,1.645814462,48.69531245,19.2007296,11.30290124,44.09321436,16.07048745,3.038916588,3.238880221,22.28843327,3.569624518,31.3278648,16.55079284,13.50961729,33.84352521,19.25742375,17.6355527,38.1080826,12.94850133,17.67389971,34.25850107,12.91819123,child,,,,,,,,,
19.21985298,15.9231465,2.964664076,4.986557569,31.57169329,17.54743045,2.386312915,36.38673546,22.98082492,6.676528914,41.06786081,14.10689562,5.180008037,40.13297826,16.80093005,28.74895295,15.71035069,4.793559658,4.598644773,24.98996137,21.85678044,1.949055679,40.31652032,22.85603024,2.8517022,49.37576479,17.7840659,13.92111263,45.99220854,14.50233966,child,,,,,,,,,
33.05313129,18.72302384,5.448547639,5.743686534,29.37449393,21.67615747,0.922218347,40.70442021,23.01635986,4.423129287,46.39924597,19.1582281,13.12855205,40.60167634,17.71192938,20.13356933,15.24361095,1.655685177,8.286138644,31.82815576,17.50478182,4.24989104,37.91460105,23.67358049,0.308816288,45.08984311,13.05130862,1.806885206,42.86285708,17.16102663,child,,,,,,,,,
33.79086183,15.73987885,10.40911121,4.348069907,28.35685984,21.43083847,1.996570944,38.75447225,22.19050886,6.678733579,44.59000484,18.99572062,13.11103987,39.03883205,16.65841019,23.61017527,16.2775752,0.134331852,7.266668383,31.22378609,15.98546621,2.70737225,36.51866948,23.46003071,4.421986255,42.97815772,13.51600916,5.880094338,44.23741969,17.83244228,child,,,,,,,,,
34.18030076,18.73316469,8.879796246,2.613355939,29.23028963,19.31165488,1.811072543,40.83483608,21.5539921,6.700129151,44.48283608,19.25135964,11.01410202,38.55779763,16.42041835,23.7038888,17.14012186,3.718202957,7.88686681,31.47994408,16.11890533,5.823080376,38.8045496,25.36273073,0.291226839,47.89721442,15.94153567,0.304941002,51.87634744,22.45137787,child,,,,,,,,,
31.23065689,18.06099122,6.465262452,2.558676243,28.13945674,21.32727996,2.429357778,38.58652799,21.10312002,7.068854981,44.9144512,17.78651153,15.58764677,41.82479412,16.77848742,21.26644516,15.18284238,3.176856057,6.59550112,27.05403442,14.58033643,5.390986445,36.70518496,22.57595203,1.468261553,45.81999539,11.65296711,4.258922556,45.2498803,16.09255749,child,,,,,,,,,
33.92521101,15.10757616,11.92854045,2.057589966,30.86617785,20.71752404,2.946571656,39.6714215,18.54183876,9.398807525,43.14495752,17.395664,14.89457942,36.21842897,14.69685048,20.69358317,13.34982092,1.031072068,12.73670144,27.26140645,18.75072486,15.17626439,35.19904075,22.55509862,7.867501808,43.61334078,14.59756521,7.554083471,47.42281582,19.90562075,child,,,,,,,,,
32.27385152,15.12691044,9.363676529,1.681461785,31.0004309,21.56225902,4.577383512,38.41375093,18.35059961,9.862620548,41.82198536,18.13383339,14.97716447,35.52212491,15.43097,21.68095628,17.62278456,2.034416204,15.94618551,31.53141015,15.66577562,18.6818536,41.91658258,23.25436182,10.70677994,49.58579734,13.65042009,9.5016456,50.37510783,19.01653522,child,,,,,,,,,
35.00468566,16.24864546,9.805901821,0.093885465,32.12817299,22.23871433,5.983162847,38.1320474,16.11981158,10.76947049,39.02931636,15.4940007,16.79284873,31.47875553,14.23787984,20.4081829,16.03366273,0.432602943,13.29309166,29.65890162,18.01987837,18.01157458,38.62350084,20.63547427,13.24774356,46.43654922,13.78729425,10.67910974,47.52592638,19.93921798,child,,,,,,,,,
27.56421866,15.5950808,6.445376724,0.812934629,32.31175558,25.74422884,2.778429242,40.10963955,17.80565264,6.523117544,44.45632321,15.8303105,14.8737929,37.18716412,13.77022385,22.55078842,14.22768271,0.607582343,14.2343355,29.06501608,18.9521779,17.50234156,39.17639065,20.93171534,10.6647181,47.00492449,13.68317015,8.403881111,48.43807692,19.27920589,child,,,,,,,,,
24.42152864,14.64734395,4.209493102,10.01343403,33.5901502,16.56403439,16.36926721,44.06820014,19.24120316,12.16761869,47.9096203,12.51455189,12.86164232,48.89509107,17.94960999,34.17992256,16.48030077,9.912556105,1.900638016,30.61573612,18.26413133,5.466622535,38.81966589,18.18446267,9.379644374,41.53734947,16.02993968,12.44551851,37.2652609,14.70504348,child,,,,,,,,,
24.92672891,14.3503973,3.834629804,15.20191341,32.49773769,18.373388,18.50525846,41.51236408,19.69643968,11.74064629,48.86751406,13.15285931,10.25399291,49.33700854,17.41474917,30.82013064,13.0935807,6.538689274,0.604198643,28.4074189,22.46680677,1.476722353,41.54874142,19.26645853,7.386201937,42.07276099,16.22334411,16.26383055,34.81423146,11.686135,child,,,,,,,,,
22.62928405,12.17288758,3.261945537,13.70390008,28.26767499,20.14501739,16.91467943,37.73113911,18.99725909,10.81941707,43.69061032,13.08768607,7.704741158,44.31470988,16.98820332,33.97560155,12.96055639,9.227345762,2.732776789,27.78211688,22.16270225,6.519322979,40.26265769,18.84832935,11.66320851,41.00276513,16.34515379,16.23970996,34.24822465,13.60119402,child,,,,,,,,,
23.41010514,14.73031158,0.32614637,12.22889395,30.00864464,18.14231268,16.36445716,38.64149631,17.92055876,11.32603047,43.72819577,11.84623116,7.936527871,43.98347405,19.61671188,33.09400164,14.29950367,10.96526812,2.034589977,31.73982797,21.29534958,7.317115463,39.18444981,18.04708735,10.65740786,41.57553695,16.68922156,12.73058582,34.12282018,15.27339926,child,,,,,,,,,
21.54588644,15.86996056,2.358051634,11.15628951,29.89588889,18.02545725,16.54113102,39.12333269,19.71930891,13.16878473,45.02764553,12.99611079,9.654561368,45.49995982,20.13691479,34.33437313,15.1356999,11.37268988,2.861143338,30.66363979,19.317898,7.567376166,38.67480539,15.34960208,11.03043905,40.27114555,14.415847,13.41122224,32.01719568,11.73709255,child,,,,,,,,,
22.94515556,16.68459912,0.331217087,9.81466216,33.72531603,16.00237251,16.61508826,40.294339,19.11555266,13.9624043,45.91730347,13.27252098,10.00626158,47.11840221,20.28987478,35.51398611,14.0975575,9.888015095,1.402047723,31.64790374,19.24443674,8.122447134,40.02515067,17.17260196,10.4699496,38.9204855,16.51648083,11.85579512,30.27031589,13.28569769,child,,,,,,,,,
37.05210861,12.83109171,11.35008691,2.229950638,33.33497716,19.95557765,9.225192946,41.31630423,18.51919292,11.57016495,39.28071609,16.92023922,13.18157663,32.53649106,14.83795021,20.9980835,15.10971848,0.678944837,8.083211307,30.25062101,19.98922175,16.10000676,37.30716858,19.64694227,11.6655303,42.47746436,13.51630998,7.382186206,42.78418384,20.04925983,child,,,,,,,,,
21.90003426,13.86559565,0.558281413,6.832163021,31.17018801,21.72803179,15.35699136,40.08871938,19.44647805,11.6318552,46.10310902,14.08299209,6.079151086,47.56640562,19.88930069,36.78942061,16.80838427,14.15245557,0.555063813,36.49788624,22.34664882,6.021731445,44.42414902,19.61358918,7.18087389,43.8289873,15.28535853,8.174215496,34.27300325,12.98095953,child,,,,,,,,,
23.31994139,13.92107915,1.824319861,6.931715995,30.9089506,19.67066507,15.21480276,38.78569436,18.26163849,13.30822593,44.11776059,13.52158028,9.354639435,50.9214326,21.15916243,35.79605553,15.74234899,11.04509696,1.343595734,37.42852142,22.350721,4.551614541,44.9260351,20.11422498,6.121896047,42.5433939,17.15670371,5.654674027,34.11282673,16.54981904,child,,,,,,,,,
23.46075034,14.53095229,2.360521054,6.873541624,33.11836341,19.32687425,15.97881619,42.98918644,20.13828555,13.61776352,45.76008671,13.01965934,8.367109613,47.01257971,19.59569425,35.38578095,17.65609611,11.91293517,2.252459765,34.09512218,20.86917047,8.267702556,40.74779775,19.46767013,7.698707206,39.64965471,16.57339977,4.521595052,32.01052622,15.32562332,child,,,,,,,,,
23.82656418,14.56926671,1.720375829,5.461564322,29.52356457,20.31557208,13.94943908,37.28081685,21.52103398,12.34444996,42.81111435,17.0229262,6.582572022,50.67795782,22.18113959,29.40089225,19.74192682,6.416424788,8.300931214,35.94951512,24.44088427,9.512209669,45.00695941,22.8789618,7.115925104,45.94511312,16.89545944,5.654870718,35.98428346,15.28378084,child,,,,,,,,,
23.07338244,13.41344635,0.126002082,5.907935859,28.02183312,20.44680582,14.33428981,36.70746446,21.6786967,11.55753678,42.47832297,16.00175505,6.062159643,51.63319741,21.41707212,26.82695178,20.51217378,9.127948065,6.973634327,39.24351293,27.67216281,6.371314133,49.89797827,27.03429052,3.551284224,48.54631855,20.57470279,2.66378713,36.89541815,16.7524604,child,,,,,,,,,
23.43940109,15.3798765,3.59984559,4.156643125,30.33067241,18.84736482,13.97200463,39.78474449,19.9003284,12.3425189,44.65061371,13.6946476,6.767539266,48.23133072,19.74990954,26.61442182,18.39643751,9.588537556,7.178247033,37.80294039,25.16110648,7.701391064,49.03995819,26.02636397,5.181578794,45.4152799,19.11238746,3.643676098,34.21718947,14.86530727,child,,,,,,,,,
22.08219817,13.25598667,0.364052457,7.389645151,28.61192898,19.30113542,15.64219307,37.31244008,18.16330349,13.53619438,42.5679337,13.79170172,8.054275246,49.80634422,20.37679521,17.2703376,16.47417371,5.856788847,5.641211702,39.69822129,29.25862061,5.222972519,48.21326672,21.85358692,3.224815684,48.06440125,19.3255882,3.807891929,37.41551584,16.3915995,child,,,,,,,,,
23.58626578,14.00997771,5.425602127,5.439113875,32.38688724,20.53836387,17.44191011,42.71032225,21.74353559,13.96571654,47.34603386,15.20371167,7.938483964,52.76372511,21.61918664,16.5282411,18.50519584,5.469195158,5.825647767,37.33726726,25.43909608,4.270007405,49.18487018,25.8241371,2.911941387,47.64184424,19.85883526,5.395792986,37.00128896,16.56691828,child,,,,,,,,,
36.87135465,28.50387639,25.68340254,42.18021408,10.96773303,13.55755958,21.0292937,13.4555685,21.72175643,0.177130446,8.5848699,5.845373413,22.76131118,0.318248673,5.534446695,35.71302653,12.5562755,9.08050981,3.100780921,6.670992941,1.855619431,3.864255187,4.965090613,1.866311675,8.67970035,7.633320807,1.164245945,9.056466852,9.018224228,9.38935434,dizzy,,,,,,,,,
38.90091876,27.67401134,27.65317185,44.06393996,8.627061559,10.83414017,22.1360939,12.24348495,18.29371225,0.728840457,7.184000896,6.317533079,21.95166331,1.64492735,5.722080167,35.2006022,12.64117698,9.445361596,4.132456923,7.442987605,1.777106282,2.945424352,6.452874748,1.169182863,9.129843779,7.068689849,2.106233767,10.10433772,7.114006791,11.71488755,dizzy,,,,,,,,,
35.59423417,13.16052068,8.961044929,3.006624367,7.119955634,0.759600088,3.227638504,5.278831811,2.264625973,9.477065396,5.92506742,0.705577153,10.22027726,6.447265077,8.186584582,34.61631025,28.55002747,25.28086173,42.33778872,11.41247846,11.37061027,21.23338579,14.40759012,17.61164472,0.14020195,11.76152198,7.88849325,21.55370988,1.268889021,4.230445489,dizzy,,,,,,,,,
36.5460367,27.85880829,26.86708586,43.05428529,10.89482744,13.91546022,22.07229538,14.64072534,20.62058814,1.076535926,9.126929996,6.87891924,22.28377839,0.602680432,4.961269271,33.7848134,14.4966531,8.800756901,0.778708426,8.053401593,2.22097657,2.440463092,6.845355069,0.779722887,8.043574548,8.265905329,2.546496088,7.696917525,9.483374477,10.97529807,dizzy,,,,,,,,,
39.29640958,28.17733404,25.93716058,43.03538356,11.48968399,12.34439184,21.72579078,14.44057802,17.58622741,0.985077491,9.645589897,6.517902549,21.39213022,0.086792748,5.166752147,35.52698374,15.24639339,7.340908584,1.694909117,7.985282865,2.396263841,3.581601343,5.791922433,0.545531605,9.648818097,7.714856242,2.632887581,9.450927165,9.510814161,9.85972699,dizzy,,,,,,,,,
33.72966001,15.00673181,8.029723574,3.047555431,6.392810447,1.773766194,4.701528862,5.032932436,1.378478298,9.92807924,7.166496621,2.32738526,9.969578254,10.16066041,10.85838883,40.1034064,29.05617206,22.69555803,44.63297966,11.70781422,11.22717466,22.38991724,15.42316329,19.50309482,1.42472817,8.576250393,7.502158284,21.44230527,1.062527575,4.828540837,dizzy,,,,,,,,,
35.57248165,14.75484377,8.855234856,2.026165315,5.700562598,0.631256607,4.213250758,5.134835895,0.899949309,11.21596202,7.531015488,2.940432835,12.07926523,9.963636523,11.31844905,40.35868287,29.17204088,21.57532953,44.35794465,13.49449585,15.13208086,22.60373835,18.0251601,22.17804467,0.794022297,13.79391976,10.63848245,21.6627936,2.075148396,4.319168443,dizzy,,,,,,,,,
33.52680813,15.10402896,9.496026282,0.342444655,7.843545382,0.489048866,1.065175774,7.021775304,1.178713909,8.841642348,8.435694569,3.091659714,9.93920821,9.580698262,13.18268618,38.70151239,28.96100194,22.35631538,45.47422379,13.41798854,16.33288224,24.3123175,18.20460882,22.58530863,3.420726747,13.58466585,12.64120879,20.9213954,2.851582236,3.762715019,dizzy,,,,,,,,,
35.07019113,15.13131218,7.813219073,1.821330927,8.345841233,2.420098261,3.708418002,6.225747437,0.557484086,10.42887554,9.382560789,3.158199595,10.42237282,11.53461665,11.41672388,36.43001243,30.03781717,23.23077183,44.55486261,13.07961108,14.45823385,22.89632671,18.60761203,23.17817013,1.823429182,15.00283711,11.83342832,21.56080524,3.030587367,3.16962172,dizzy,,,,,,,,,
34.34115466,14.55186834,8.354882522,0.624313809,7.582072692,0.914199493,2.966660725,5.88501111,1.243962873,9.970054509,9.028715974,2.652432725,10.87826441,10.05418902,10.80686839,40.15399063,28.0939307,19.63988443,45.36346985,12.56097274,13.34827564,24.3270043,19.25971344,23.12057046,2.855991567,15.63848013,13.4448555,20.89675315,3.609646916,2.443410048,dizzy,,,,,,,,,
36.42020165,15.49312255,9.044528211,1.172694455,6.876956189,1.356747679,3.799215193,5.113590422,1.111411429,10.82320085,8.20429138,2.491908255,10.4165581,9.963202069,9.57899478,37.71157129,28.05248208,19.98204127,43.7316015,13.40619106,13.13007231,22.22028293,20.32326612,21.50267676,1.126612216,16.73646894,13.05829847,22.24194653,4.646325487,1.830421681,dizzy,,,,,,,,,
35.03872854,15.8370098,8.706848395,0.946409518,8.425932666,2.148868634,3.817738428,5.727396829,0.83271291,11.35170901,8.970693813,2.887619908,11.91580504,9.50314071,10.34031273,37.52134757,28.62838317,20.29497511,44.44121823,14.09561109,14.30895773,22.95858998,19.71862463,22.38817456,1.706472777,16.13894489,13.59121331,21.42052163,3.667962114,3.073986045,dizzy,,,,,,,,,
33.89470037,15.73285418,9.246281024,0.418327319,8.583388058,1.386225802,2.029775011,6.16838266,1.512276198,9.211659152,9.008057627,1.675760973,8.561829496,8.945505251,9.076763693,40.39902428,31.86552931,17.83402569,45.03866088,14.6267738,14.36047115,24.45852444,18.91520541,19.80569839,3.847471059,13.59808673,10.14895777,19.70823822,1.901863234,3.627188745,dizzy,,,,,,,,,
35.36073868,16.19104368,8.111909529,0.061836686,8.410593619,1.9056835,4.426171388,5.160001477,0.975136233,11.95814644,8.106908045,1.51847451,11.46184813,9.177397859,8.449885992,39.21694804,30.9291122,17.9551258,44.14454612,15.79040441,14.85835947,23.76614701,21.78685854,21.13911057,2.433583774,19.20187835,13.99294045,21.17438063,3.311871409,3.927041471,dizzy,,,,,,,,,
34.23049126,17.15632795,8.189957295,1.39595106,7.814862133,2.089079145,1.101238939,5.433815174,0.319310803,8.516485879,8.610770874,2.423037379,8.820418013,9.393217264,8.31518457,40.64257105,31.83798243,16.44414627,45.30222908,15.8309001,16.02812228,25.60793503,21.26597967,24.29860168,4.032515688,18.74471786,15.49106883,19.61564929,6.104010456,0.571407593,dizzy,,,,,,,,,
33.67785418,16.58164983,7.262557745,2.167982973,6.496457807,0.682435342,4.318048443,5.203369063,1.48201279,11.39744382,9.066323299,1.627058335,10.34459237,9.294776824,8.527211987,39.55892528,30.75063706,17.86435493,44.14724097,17.00499806,15.62855531,25.55235108,21.20001049,22.23873206,4.345412938,19.40154151,14.6579188,18.27443078,6.896348362,1.131072969,dizzy,,,,,,,,,
32.47705528,16.27919138,9.429844102,2.515566875,8.710678883,0.67974502,6.703582574,5.000643304,1.933776951,13.70641006,7.684031324,1.142736867,12.98109868,9.519493045,8.236994382,36.91189322,30.97129804,20.43468387,43.66627689,17.72123463,17.49122947,24.05267304,22.45788547,25.63637251,3.454129171,19.49151059,15.28405382,19.35406283,6.61562912,0.59307707,dizzy,,,,,,,,,
33.87087537,16.55257204,7.144129414,2.159626727,7.992713211,0.530338052,6.243367315,4.721616436,2.125215572,12.99266662,7.901288307,0.970980145,11.60613438,10.04095467,7.955868326,37.08547345,30.75107505,20.32164573,45.4410932,18.32477437,17.60350657,26.08027892,22.2455461,25.72747875,5.483780223,18.68199842,15.01890843,17.93389251,4.480736513,1.886747583,dizzy,,,,,,,,,
33.00236516,16.41343718,8.524088919,3.571879465,7.888868368,0.029334525,7.369221384,4.058837574,2.225453086,14.65597155,6.985695383,0.997401068,13.01171397,9.808494671,8.127595044,38.11657168,31.92099606,18.86928879,43.97767019,18.27956425,17.20460431,25.16316415,23.0000871,25.58596602,4.617747856,20.39412748,18.19527836,17.78690466,6.51185604,0.096787374,dizzy,,,,,,,,,
31.5664185,14.86163605,10.05687819,2.121452644,7.470368153,0.141840604,5.427293161,4.924886741,3.157203819,12.82313698,7.155725059,1.300790019,11.07430782,9.988646176,8.077100368,33.24728156,29.33892582,22.52567415,43.47135441,19.29151362,17.51028694,24.24174515,23.07527988,25.01737706,4.613411562,19.54099027,14.70047008,18.3796108,7.482364264,1.363716481,dizzy,,,,,,,,,
32.30265793,17.04521498,6.260757025,2.703454171,6.480269586,1.113722144,6.763360431,4.282234703,2.087707485,14.29083827,8.55875623,0.803309153,12.76526211,9.941150809,7.843916297,34.47333692,32.69241986,17.85225817,41.43824048,18.06154608,15.68496438,24.23628849,21.62464136,18.60781126,6.609728559,17.87057248,9.833531255,15.6996799,5.628816291,0.552477076,dizzy,,,,,,,,,
33.24989848,16.66120468,10.93501073,0.675861381,4.594459676,0.616629418,1.006705168,4.886012205,1.762511869,9.714697872,7.760110297,2.274947487,9.618830682,6.831656504,9.7630372,31.32765011,32.23455142,21.56745087,39.90096106,20.69260383,16.55602619,23.99499212,23.83790659,23.37010552,7.941846879,20.72141278,12.45497235,12.86218789,6.255495403,0.724469198,dizzy,,,,,,,,,
33.27736936,16.14769533,11.24638489,1.080938937,5.824692292,0.643906524,1.159092536,5.556289502,1.673258571,9.308583318,9.510551859,3.341224532,9.125991266,8.83494855,11.24367487,32.73929279,29.55875162,22.84230032,40.99759218,21.1898011,18.14501778,23.71537467,23.89803916,22.51959736,6.617891261,19.41265574,12.5919781,15.94297256,6.770239376,0.360258984,dizzy,,,,,,,,,
33.06989162,16.48811523,11.69073748,0.391329959,5.961052388,1.144474637,2.597710474,5.347840429,0.837610151,9.865216661,10.51413128,3.54313057,9.871815174,10.26629054,10.13965752,32.42972866,28.8213232,20.22681911,42.12818674,19.97266253,16.53812301,25.62512433,23.64854924,23.83307412,8.3888694,18.75073493,13.02444823,14.99748066,6.673156095,1.406271387,dizzy,,,,,,,,,
30.76010253,28.20478296,23.6931403,41.9912353,20.82345905,17.3744708,26.09634527,24.82499777,24.79573338,9.363061637,21.4362646,16.24390217,13.71179098,9.657708083,2.876205597,33.70499245,17.27877277,11.29991871,2.663910251,5.293633633,0.731500542,0.061909803,3.99178582,1.280936126,7.602066653,7.777881716,2.480654183,7.509733809,8.252077689,8.39986297,dizzy,,,,,,,,,
31.36699311,31.44834592,20.52303841,40.40491362,19.83636011,16.13612824,24.66167393,24.00028773,23.0569392,8.551923332,20.06679741,13.21238808,14.41781211,9.350285804,3.664729854,32.62193013,16.65893194,11.72916288,3.232221709,6.027228316,1.14380662,0.798396524,5.464512822,0.459535607,8.047912385,9.321646699,4.143309897,9.781930047,9.094961327,11.15131364,dizzy,,,,,,,,,
32.34908312,31.31166835,21.92786126,42.69990787,20.27625862,17.6527532,25.14692283,23.98455128,22.07356464,9.366620965,20.59831136,12.51924274,13.11978272,8.902730862,1.137145435,33.49949188,16.26337614,12.5659218,4.026420509,4.63511667,2.057937226,0.402919505,4.262390704,0.165628057,8.071481021,7.934436671,2.299299486,7.610924296,10.83772418,5.930478713,dizzy,,,,,,,,,
30.8059251,32.21834275,21.6525373,42.58213017,20.92231139,19.10758025,24.93707479,24.88937642,22.61150975,8.920506861,22.08196401,12.54468965,13.42672781,10.0415108,1.739016977,31.54333022,14.90002316,15.05011163,3.591538952,3.177198697,2.068423203,1.21503447,7.156176065,1.309827479,7.632275325,9.399961422,5.791291764,7.479106249,8.529877184,9.868956724,dizzy,,,,,,,,,
30.95442106,31.41543867,21.44205967,41.62471531,21.58719037,17.2792848,24.89300006,25.47593935,22.00646432,8.619832529,21.51309402,13.08017932,15.00970048,9.931690937,3.367963431,30.68942494,17.34349942,12.93477091,0.401611648,2.224042549,2.039722986,1.236263548,3.864908389,0.723136873,9.760233693,8.15523033,3.879759805,10.09320735,6.198714175,8.833238969,dizzy,,,,,,,,,
30.86166011,31.28304933,21.59297704,41.80668554,23.10911709,17.12514299,26.69677235,26.5627353,22.87339114,11.22222103,21.84156068,13.63970985,12.4012252,10.18985121,3.2015448,31.73107976,16.84232424,12.25604914,1.586000984,2.909801902,3.015596792,1.52284283,4.053516732,1.214053739,10.35452153,8.02543621,3.430911802,10.221579,9.179568383,6.70930058,dizzy,,,,,,,,,
29.42508481,32.31106257,23.26952776,42.5032022,23.94575294,19.49191292,25.6680856,26.66007616,23.60097125,10.15558597,23.82094304,14.86027243,12.36251791,11.60916509,4.677621701,30.91952702,16.60363014,15.27059168,0.911730868,0.49084897,2.44907769,0.014065022,4.72599088,1.897206212,9.900230388,8.674002998,4.687541813,8.989419302,7.526244951,8.690721396,dizzy,,,,,,,,,
29.62761536,16.41935111,15.33626055,1.112673801,0.558748087,1.621483569,1.121129611,2.770977615,1.039216468,10.33191794,7.480531801,4.933708267,10.24983139,7.881832047,7.423454543,26.30529714,32.80594476,21.51335101,43.27197952,23.67603201,12.59597553,26.54807672,26.58170375,18.76032171,12.21084135,23.77363436,9.429807736,8.529207172,9.453295252,0.876831047,dizzy,,,,,,,,,
28.21334459,15.73289814,16.47593427,1.145574541,0.326253657,0.847134526,1.179201628,3.237386147,0.165968341,9.366751016,8.01362776,5.467035502,9.937740439,8.410850729,8.931705112,26.81538248,32.78904132,22.93749725,42.97490352,24.79770285,15.30580529,25.6962523,28.01241279,20.395127,11.29188428,24.72681309,10.66367112,10.41906855,10.37608614,2.976399312,dizzy,,,,,,,,,
30.24028059,32.62039126,21.53061149,42.8231016,23.49130259,17.64025016,27.02629557,26.37764941,20.5378323,12.37984364,23.19093783,11.98326249,10.58780923,10.63812356,2.345413587,31.11922239,16.55501056,12.6267759,1.023665268,1.845277212,3.00934968,2.264493305,3.031676658,1.541300667,12.26321895,6.711353171,3.885157551,12.66747621,6.99648527,6.282196619,dizzy,,,,,,,,,
29.85481204,34.74309368,23.17588396,44.22317044,24.15180383,17.62410937,26.79578898,27.1911548,19.22878299,12.30389472,26.59681521,12.34084029,8.887248847,10.97149132,0.002994735,30.43067454,14.77426321,15.94516848,0.209769874,0.499460801,1.405993002,1.943230115,2.665413639,1.257954298,10.78996998,7.094103626,5.156874887,9.392357864,8.502335392,6.147032294,dizzy,,,,,,,,,
29.47970985,32.01279183,22.33961547,43.90045669,24.06180996,15.52081856,27.3437789,24.70113137,18.18793222,13.24143563,23.22604773,10.70204039,9.064139301,11.23577547,2.905170593,30.18292224,16.36949101,17.05551989,2.904327767,0.544364046,2.741074309,0.089113896,4.389277155,1.431532554,8.985860952,7.610282184,5.601717065,8.371678603,8.43110315,8.882235174,dizzy,,,,,,,,,
29.06055776,17.78787934,17.66003036,5.327566911,1.022265134,1.851971942,3.061589694,5.07567752,0.944908554,6.769206696,9.102221009,5.238235236,7.166947367,8.675702616,9.63292017,27.24392603,32.99206923,23.33375086,44.88816001,24.35627765,16.04369575,26.89896013,29.02216088,20.31920518,13.14664585,25.93589739,10.40571761,8.890696121,12.61637126,2.490491012,dizzy,,,,,,,,,
27.270903,31.6914357,24.2317023,45.23882051,24.06734389,15.79025706,27.42379134,27.70836888,19.29534027,13.77186049,26.12670252,10.11259251,8.045634186,13.21915128,2.064579195,29.31956842,16.12908534,19.63092619,3.559165034,1.080270492,0.824933607,2.905128523,3.885876704,1.287748525,8.026636305,7.996160482,5.824174735,9.137331804,7.349323734,8.908732302,dizzy,,,,,,,,,
28.63566852,32.89907404,22.65914033,46.16614785,24.02054688,16.73094633,27.25587227,28.5147214,19.83319047,13.61485815,26.80316995,10.48527227,7.556495824,10.61831219,0.781756108,29.02344063,16.66341723,17.85961598,2.547096237,0.485785557,0.807319856,0.924640195,4.459443059,0.275999178,9.463892577,8.721816498,4.806224007,9.514335249,8.566308731,9.343153107,dizzy,,,,,,,,,
30.51026107,14.29213699,19.06919349,5.223649234,1.522426368,0.313720041,6.534266237,7.101533021,1.225469448,4.883420784,10.71575766,6.046653993,6.704605946,9.127375421,10.29216358,30.22355174,31.60468414,20.47420551,46.6538637,23.84401997,13.86372309,29.2440796,27.3463121,16.58186218,15.11656233,24.35181792,9.336706196,5.795633351,11.70012886,0.147211591,dizzy,,,,,,,,,
